,date_Free CF,Free CF,date_PE ratio,PE ratio,date_Volume,Volume,date_Outstanding Shares,Outstanding Shares,date_EPS,EPS,date_Market Cap,Market Cap,date_Dividend,Dividend,date_Revenue,Revenue,date_Earnings,Earnings
0,2017-03-31,387.782,2017-03-31,,2017-03-31,,2017-03-31,,2017-03-31,-0.4,2017-03-31,,2017-03-31,0.0,2017-03-31,37.019,2017-03-31,-215.363
1,2017-04-07,387.782,2017-04-07,,2017-04-07,,2017-04-07,,2017-04-07,-0.4,2017-04-07,,2017-04-07,0.0,2017-04-07,37.019,2017-04-07,-215.363
2,2017-04-14,387.782,2017-04-14,,2017-04-14,,2017-04-14,,2017-04-14,-0.4,2017-04-14,,2017-04-14,0.0,2017-04-14,37.019,2017-04-14,-215.363
3,2017-04-21,387.782,2017-04-21,,2017-04-21,,2017-04-21,,2017-04-21,-0.4,2017-04-21,,2017-04-21,0.0,2017-04-21,37.019,2017-04-21,-215.363
4,2017-04-28,387.782,2017-04-28,,2017-04-28,,2017-04-28,,2017-04-28,-0.4,2017-04-28,,2017-04-28,0.0,2017-04-28,37.019,2017-04-28,-215.363
5,2017-05-05,387.782,2017-05-05,,2017-05-05,,2017-05-05,,2017-05-05,-0.4,2017-05-05,,2017-05-05,0.0,2017-05-05,37.019,2017-05-05,-215.363
6,2017-05-12,387.782,2017-05-12,,2017-05-12,,2017-05-12,,2017-05-12,-0.4,2017-05-12,,2017-05-12,0.0,2017-05-12,37.019,2017-05-12,-215.363
7,2017-05-19,387.782,2017-05-19,,2017-05-19,,2017-05-19,,2017-05-19,-0.4,2017-05-19,,2017-05-19,0.0,2017-05-19,37.019,2017-05-19,-215.363
8,2017-05-26,387.782,2017-05-26,,2017-05-26,,2017-05-26,,2017-05-26,-0.4,2017-05-26,,2017-05-26,0.0,2017-05-26,37.019,2017-05-26,-215.363
9,2017-06-02,387.782,2017-06-02,,2017-06-02,,2017-06-02,,2017-06-02,-0.4,2017-06-02,,2017-06-02,0.0,2017-06-02,37.019,2017-06-02,-215.363
10,2017-06-09,387.782,2017-06-09,,2017-06-09,,2017-06-09,,2017-06-09,-0.4,2017-06-09,,2017-06-09,0.0,2017-06-09,37.019,2017-06-09,-215.363
11,2017-06-16,387.782,2017-06-16,,2017-06-16,,2017-06-16,,2017-06-16,-0.4,2017-06-16,,2017-06-16,0.0,2017-06-16,37.019,2017-06-16,-215.363
12,2017-06-23,387.782,2017-06-23,,2017-06-23,,2017-06-23,,2017-06-23,-0.4,2017-06-23,,2017-06-23,0.0,2017-06-23,37.019,2017-06-23,-215.363
13,2017-06-30,1283.568,2017-06-30,,2017-06-30,,2017-06-30,,2017-06-30,-0.24,2017-06-30,,2017-06-30,0.0,2017-06-30,104.617,2017-06-30,-215.363
14,2017-07-07,1283.568,2017-07-07,,2017-07-07,,2017-07-07,,2017-07-07,-0.24,2017-07-07,,2017-07-07,0.0,2017-07-07,104.617,2017-07-07,-215.363
15,2017-07-14,1283.568,2017-07-14,,2017-07-14,,2017-07-14,,2017-07-14,-0.24,2017-07-14,,2017-07-14,0.0,2017-07-14,104.617,2017-07-14,-215.363
16,2017-07-21,1283.568,2017-07-21,,2017-07-21,,2017-07-21,,2017-07-21,-0.24,2017-07-21,,2017-07-21,0.0,2017-07-21,104.617,2017-07-21,-215.363
17,2017-07-28,1283.568,2017-07-28,,2017-07-28,,2017-07-28,,2017-07-28,-0.24,2017-07-28,,2017-07-28,0.0,2017-07-28,104.617,2017-07-28,-215.363
18,2017-08-04,1283.568,2017-08-04,,2017-08-04,,2017-08-04,,2017-08-04,-0.24,2017-08-04,,2017-08-04,0.0,2017-08-04,104.617,2017-08-04,-215.363
19,2017-08-11,1283.568,2017-08-11,,2017-08-11,,2017-08-11,,2017-08-11,-0.24,2017-08-11,,2017-08-11,0.0,2017-08-11,104.617,2017-08-11,-215.363
20,2017-08-18,1283.568,2017-08-18,,2017-08-18,,2017-08-18,,2017-08-18,-0.24,2017-08-18,,2017-08-18,0.0,2017-08-18,104.617,2017-08-18,-215.363
21,2017-08-25,1283.568,2017-08-25,,2017-08-25,,2017-08-25,,2017-08-25,-0.24,2017-08-25,,2017-08-25,0.0,2017-08-25,104.617,2017-08-25,-215.363
22,2017-09-01,1283.568,2017-09-01,,2017-09-01,,2017-09-01,,2017-09-01,-0.24,2017-09-01,,2017-09-01,0.0,2017-09-01,104.617,2017-09-01,-215.363
23,2017-09-08,1283.568,2017-09-08,,2017-09-08,,2017-09-08,,2017-09-08,-0.24,2017-09-08,,2017-09-08,0.0,2017-09-08,104.617,2017-09-08,-215.363
24,2017-09-15,1283.568,2017-09-15,,2017-09-15,,2017-09-15,,2017-09-15,-0.24,2017-09-15,,2017-09-15,0.0,2017-09-15,104.617,2017-09-15,-215.363
25,2017-09-22,1283.568,2017-09-22,,2017-09-22,,2017-09-22,,2017-09-22,-0.24,2017-09-22,,2017-09-22,0.0,2017-09-22,104.617,2017-09-22,-215.363
26,2017-09-29,-682.119,2017-09-29,,2017-09-29,,2017-09-29,,2017-09-29,-0.52,2017-09-29,,2017-09-29,0.0,2017-09-29,423.038,2017-09-29,-215.363
27,2017-10-06,-682.119,2017-10-06,,2017-10-06,,2017-10-06,,2017-10-06,-0.52,2017-10-06,,2017-10-06,0.0,2017-10-06,423.038,2017-10-06,-215.363
28,2017-10-13,-682.119,2017-10-13,,2017-10-13,,2017-10-13,,2017-10-13,-0.52,2017-10-13,,2017-10-13,0.0,2017-10-13,423.038,2017-10-13,-215.363
29,2017-10-20,-682.119,2017-10-20,,2017-10-20,,2017-10-20,,2017-10-20,-0.52,2017-10-20,,2017-10-20,0.0,2017-10-20,423.038,2017-10-20,-215.363
30,2017-10-27,-682.119,2017-10-27,,2017-10-27,,2017-10-27,,2017-10-27,-0.52,2017-10-27,,2017-10-27,0.0,2017-10-27,423.038,2017-10-27,-215.363
31,2017-11-03,-682.119,2017-11-03,,2017-11-03,,2017-11-03,,2017-11-03,-0.52,2017-11-03,,2017-11-03,0.0,2017-11-03,423.038,2017-11-03,-215.363
32,2017-11-10,-682.119,2017-11-10,,2017-11-10,,2017-11-10,,2017-11-10,-0.52,2017-11-10,,2017-11-10,0.0,2017-11-10,423.038,2017-11-10,-215.363
33,2017-11-17,-682.119,2017-11-17,,2017-11-17,,2017-11-17,,2017-11-17,-0.52,2017-11-17,,2017-11-17,0.0,2017-11-17,423.038,2017-11-17,-215.363
34,2017-11-24,-682.119,2017-11-24,,2017-11-24,,2017-11-24,,2017-11-24,-0.52,2017-11-24,,2017-11-24,0.0,2017-11-24,423.038,2017-11-24,-215.363
35,2017-12-01,-682.119,2017-12-01,,2017-12-01,,2017-12-01,,2017-12-01,-0.52,2017-12-01,,2017-12-01,0.0,2017-12-01,423.038,2017-12-01,-215.363
36,2017-12-08,-682.119,2017-12-08,,2017-12-08,,2017-12-08,,2017-12-08,-0.52,2017-12-08,,2017-12-08,0.0,2017-12-08,423.038,2017-12-08,-215.363
37,2017-12-15,-682.119,2017-12-15,,2017-12-15,,2017-12-15,,2017-12-15,-0.52,2017-12-15,,2017-12-15,0.0,2017-12-15,423.038,2017-12-15,-215.363
38,2017-12-22,-682.119,2017-12-22,,2017-12-22,,2017-12-22,,2017-12-22,-0.52,2017-12-22,,2017-12-22,0.0,2017-12-22,423.038,2017-12-22,-215.363
39,2017-12-29,9620.608,2017-12-29,,2017-12-29,,2017-12-29,,2017-12-29,0.0309,2017-12-29,,2017-12-29,0.0,2017-12-29,1179.402,2017-12-29,-20.985
40,2018-01-05,9620.608,2018-01-05,,2018-01-05,,2018-01-05,,2018-01-05,0.0309,2018-01-05,,2018-01-05,0.0,2018-01-05,1179.402,2018-01-05,-20.985
41,2018-01-12,9620.608,2018-01-12,,2018-01-12,,2018-01-12,,2018-01-12,0.0309,2018-01-12,,2018-01-12,0.0,2018-01-12,1179.402,2018-01-12,-20.985
42,2018-01-19,9620.608,2018-01-19,,2018-01-19,,2018-01-19,,2018-01-19,0.0309,2018-01-19,,2018-01-19,0.0,2018-01-19,1179.402,2018-01-19,-20.985
43,2018-01-26,9620.608,2018-01-26,,2018-01-26,,2018-01-26,,2018-01-26,0.0309,2018-01-26,,2018-01-26,0.0,2018-01-26,1179.402,2018-01-26,-20.985
44,2018-02-02,9620.608,2018-02-02,,2018-02-02,,2018-02-02,,2018-02-02,0.0309,2018-02-02,,2018-02-02,0.0,2018-02-02,1179.402,2018-02-02,-20.985
45,2018-02-09,9620.608,2018-02-09,,2018-02-09,,2018-02-09,,2018-02-09,0.0309,2018-02-09,,2018-02-09,0.0,2018-02-09,1179.402,2018-02-09,-20.985
46,2018-02-16,9620.608,2018-02-16,,2018-02-16,,2018-02-16,,2018-02-16,0.0309,2018-02-16,,2018-02-16,0.0,2018-02-16,1179.402,2018-02-16,-20.985
47,2018-02-23,9620.608,2018-02-23,,2018-02-23,,2018-02-23,,2018-02-23,0.0309,2018-02-23,,2018-02-23,0.0,2018-02-23,1179.402,2018-02-23,-20.985
48,2018-03-02,9620.608,2018-03-02,,2018-03-02,,2018-03-02,,2018-03-02,0.0309,2018-03-02,,2018-03-02,0.0,2018-03-02,1179.402,2018-03-02,-20.985
49,2018-03-09,9620.608,2018-03-09,,2018-03-09,,2018-03-09,,2018-03-09,0.0309,2018-03-09,,2018-03-09,0.0,2018-03-09,1179.402,2018-03-09,-20.985
50,2018-03-16,9620.608,2018-03-16,,2018-03-16,,2018-03-16,,2018-03-16,0.0309,2018-03-16,,2018-03-16,0.0,2018-03-16,1179.402,2018-03-16,-20.985
51,2018-03-23,9620.608,2018-03-23,,2018-03-23,,2018-03-23,,2018-03-23,0.0309,2018-03-23,,2018-03-23,0.0,2018-03-23,1179.402,2018-03-23,-20.985
52,2018-03-30,627.368,2018-03-30,,2018-03-30,,2018-03-30,,2018-03-30,-0.64,2018-03-30,,2018-03-30,0.0,2018-03-30,1384.604,2018-03-30,-211.431
53,2018-04-06,627.368,2018-04-06,,2018-04-06,,2018-04-06,,2018-04-06,-0.64,2018-04-06,,2018-04-06,0.0,2018-04-06,1384.604,2018-04-06,-211.431
54,2018-04-13,627.368,2018-04-13,,2018-04-13,,2018-04-13,,2018-04-13,-0.64,2018-04-13,,2018-04-13,0.0,2018-04-13,1384.604,2018-04-13,-211.431
55,2018-04-20,627.368,2018-04-20,,2018-04-20,,2018-04-20,,2018-04-20,-0.64,2018-04-20,,2018-04-20,0.0,2018-04-20,1384.604,2018-04-20,-211.431
56,2018-04-27,627.368,2018-04-27,,2018-04-27,,2018-04-27,,2018-04-27,-0.64,2018-04-27,,2018-04-27,0.0,2018-04-27,1384.604,2018-04-27,-211.431
57,2018-05-04,627.368,2018-05-04,,2018-05-04,,2018-05-04,,2018-05-04,-0.64,2018-05-04,,2018-05-04,0.0,2018-05-04,1384.604,2018-05-04,-211.431
58,2018-05-11,627.368,2018-05-11,,2018-05-11,,2018-05-11,,2018-05-11,-0.64,2018-05-11,,2018-05-11,0.0,2018-05-11,1384.604,2018-05-11,-211.431
59,2018-05-18,627.368,2018-05-18,,2018-05-18,,2018-05-18,,2018-05-18,-0.64,2018-05-18,,2018-05-18,0.0,2018-05-18,1384.604,2018-05-18,-211.431
60,2018-05-25,627.368,2018-05-25,,2018-05-25,,2018-05-25,,2018-05-25,-0.64,2018-05-25,,2018-05-25,0.0,2018-05-25,1384.604,2018-05-25,-211.431
61,2018-06-01,627.368,2018-06-01,,2018-06-01,,2018-06-01,,2018-06-01,-0.64,2018-06-01,,2018-06-01,0.0,2018-06-01,1384.604,2018-06-01,-211.431
62,2018-06-08,627.368,2018-06-08,,2018-06-08,,2018-06-08,,2018-06-08,-0.64,2018-06-08,,2018-06-08,0.0,2018-06-08,1384.604,2018-06-08,-211.431
63,2018-06-15,627.368,2018-06-15,,2018-06-15,,2018-06-15,,2018-06-15,-0.64,2018-06-15,,2018-06-15,0.0,2018-06-15,1384.604,2018-06-15,-211.431
64,2018-06-22,627.368,2018-06-22,,2018-06-22,,2018-06-22,,2018-06-22,-0.64,2018-06-22,,2018-06-22,0.0,2018-06-22,1384.604,2018-06-22,-211.431
65,2018-06-29,360.904,2018-06-29,,2018-06-29,,2018-06-29,,2018-06-29,-13.4,2018-06-29,,2018-06-29,0.0,2018-06-29,2709.046,2018-06-29,-211.431
66,2018-07-06,360.904,2018-07-06,,2018-07-06,,2018-07-06,,2018-07-06,-13.4,2018-07-06,,2018-07-06,0.0,2018-07-06,2709.046,2018-07-06,-211.431
67,2018-07-13,360.904,2018-07-13,,2018-07-13,,2018-07-13,,2018-07-13,-13.4,2018-07-13,,2018-07-13,0.0,2018-07-13,2709.046,2018-07-13,-211.431
68,2018-07-20,360.904,2018-07-20,,2018-07-20,,2018-07-20,,2018-07-20,-13.4,2018-07-20,,2018-07-20,0.0,2018-07-20,2709.046,2018-07-20,-211.431
69,2018-07-27,360.904,2018-07-27,,2018-07-27,63143703.0,2018-07-27,589.17442,2018-07-27,-13.4,2018-07-27,27251.5441,2018-07-27,0.0,2018-07-27,2709.046,2018-07-27,-211.431
70,2018-08-03,360.904,2018-08-03,,2018-08-03,63281222.0,2018-08-03,589.17442,2018-08-03,-13.4,2018-08-03,21125.4856,2018-08-03,0.0,2018-08-03,2709.046,2018-08-03,-211.431
71,2018-08-10,360.904,2018-08-10,,2018-08-10,27045445.0,2018-08-10,589.17442,2018-08-10,-13.4,2018-08-10,21612.9116,2018-08-10,0.0,2018-08-10,2709.046,2018-08-10,-211.431
72,2018-08-17,360.904,2018-08-17,,2018-08-17,30643229.0,2018-08-17,589.17442,2018-08-17,-13.4,2018-08-17,21047.9406,2018-08-17,0.0,2018-08-17,2709.046,2018-08-17,-211.431
73,2018-08-24,360.904,2018-08-24,,2018-08-24,23884780.0,2018-08-24,589.17442,2018-08-24,-13.4,2018-08-24,19076.0809,2018-08-24,0.0,2018-08-24,2709.046,2018-08-24,-211.431
74,2018-08-31,360.904,2018-08-31,,2018-08-31,35281220.0,2018-08-31,589.17442,2018-08-31,-13.4,2018-08-31,21435.6658,2018-08-31,0.0,2018-08-31,2709.046,2018-08-31,-211.431
75,2018-09-07,360.904,2018-09-07,,2018-09-07,24835361.0,2018-09-07,589.17442,2018-09-07,-13.4,2018-09-07,21679.3788,2018-09-07,0.0,2018-09-07,2709.046,2018-09-07,-211.431
76,2018-09-14,360.904,2018-09-14,,2018-09-14,56350399.0,2018-09-14,589.17442,2018-09-14,-13.4,2018-09-14,29179.0923,2018-09-14,0.0,2018-09-14,2709.046,2018-09-14,-211.431
77,2018-09-21,360.904,2018-09-21,,2018-09-21,30031735.0,2018-09-21,589.17442,2018-09-21,-13.4,2018-09-21,28359.3304,2018-09-21,0.0,2018-09-21,2709.046,2018-09-21,-211.431
78,2018-09-28,249.742,2018-09-28,,2018-09-28,18762154.0,2018-09-28,589.17442,2018-09-28,-1.2,2018-09-28,29123.703,2018-09-28,0.0,2018-09-28,3372.418,2018-09-28,-211.431
79,2018-10-05,249.742,2018-10-05,,2018-10-05,27648027.0,2018-10-05,589.17442,2018-10-05,-1.2,2018-10-05,24127.5866,2018-10-05,0.0,2018-10-05,3372.418,2018-10-05,-211.431
80,2018-10-12,249.742,2018-10-12,,2018-10-12,27583147.0,2018-10-12,589.17442,2018-10-12,-1.2,2018-10-12,23950.3408,2018-10-12,0.0,2018-10-12,3372.418,2018-10-12,-211.431
81,2018-10-19,249.742,2018-10-19,,2018-10-19,22061380.0,2018-10-19,589.17442,2018-10-19,-1.2,2018-10-19,20693.4489,2018-10-19,0.0,2018-10-19,3372.418,2018-10-19,-211.431
82,2018-10-26,249.742,2018-10-26,,2018-10-26,33230709.0,2018-10-26,589.17442,2018-10-26,-1.2,2018-10-26,20161.7115,2018-10-26,0.0,2018-10-26,3372.418,2018-10-26,-211.431
83,2018-11-02,249.742,2018-11-02,,2018-11-02,39035438.0,2018-11-02,589.17442,2018-11-02,-1.2,2018-11-02,22565.6078,2018-11-02,0.0,2018-11-02,3372.418,2018-11-02,-211.431
84,2018-11-09,249.742,2018-11-09,,2018-11-09,19489484.0,2018-11-09,589.17442,2018-11-09,-1.2,2018-11-09,20283.568,2018-11-09,0.0,2018-11-09,3372.418,2018-11-09,-211.431
85,2018-11-16,249.742,2018-11-16,,2018-11-16,53215185.0,2018-11-16,589.17442,2018-11-16,-1.2,2018-11-16,23075.1896,2018-11-16,0.0,2018-11-16,3372.418,2018-11-16,-211.431
86,2018-11-23,249.742,2018-11-23,,2018-11-23,39166327.0,2018-11-23,589.17442,2018-11-23,-1.2,2018-11-23,24925.1928,2018-11-23,0.0,2018-11-23,3372.418,2018-11-23,-211.431
87,2018-11-30,249.742,2018-11-30,,2018-11-30,21740494.0,2018-11-30,589.17442,2018-11-30,-1.2,2018-11-30,25434.7745,2018-11-30,0.0,2018-11-30,3372.418,2018-11-30,-211.431
88,2018-12-07,249.742,2018-12-07,,2018-12-07,20080258.0,2018-12-07,589.17442,2018-12-07,-1.2,2018-12-07,22831.4766,2018-12-07,0.0,2018-12-07,3372.418,2018-12-07,-211.431
89,2018-12-14,249.742,2018-12-14,,2018-12-14,19807236.0,2018-12-14,589.17442,2018-12-14,-1.2,2018-12-14,25589.8646,2018-12-14,0.0,2018-12-14,3372.418,2018-12-14,-211.431
90,2018-12-21,249.742,2018-12-21,,2018-12-21,16577704.0,2018-12-21,589.17442,2018-12-21,-1.2,2018-12-21,23407.5255,2018-12-21,0.0,2018-12-21,3372.418,2018-12-21,-211.431
91,2018-12-28,249.742,2018-12-28,,2018-12-28,7042399.0,2018-12-28,589.17442,2018-12-28,-1.2,2018-12-28,24437.7668,2018-12-28,0.0,2018-12-28,3372.418,2018-12-28,-211.431
92,2019-01-04,5732.397,2019-01-04,,2019-01-04,11254119.0,2019-01-04,589.17442,2019-01-04,-2.16,2019-01-04,25135.6722,2019-01-04,0.0,2019-01-04,5653.922,2019-01-04,-211.431
93,2019-01-11,5732.397,2019-01-11,,2019-01-11,21214119.0,2019-01-11,589.17442,2019-01-11,-2.16,2019-01-11,28979.6908,2019-01-11,0.0,2019-01-11,5653.922,2019-01-11,-211.431
94,2019-01-18,5732.397,2019-01-18,,2019-01-18,24865768.0,2019-01-18,589.17442,2019-01-18,-2.16,2019-01-18,27683.5808,2019-01-18,0.0,2019-01-18,5653.922,2019-01-18,-211.431
95,2019-01-25,5732.397,2019-01-25,,2019-01-25,29300631.0,2019-01-25,595.31025,2019-01-25,-2.16,2019-01-25,32860.7041,2019-01-25,0.0,2019-01-25,5653.922,2019-01-25,-211.431
96,2019-02-01,5732.397,2019-02-01,,2019-02-01,22882285.0,2019-02-01,595.31025,2019-02-01,-2.16,2019-02-01,32259.1861,2019-02-01,0.0,2019-02-01,5653.922,2019-02-01,-211.431
97,2019-02-08,5732.397,2019-02-08,,2019-02-08,56853494.0,2019-02-08,635.49525,2019-02-08,-2.16,2019-02-08,29949.0811,2019-02-08,0.0,2019-02-08,5653.922,2019-02-08,-211.431
98,2019-02-15,5732.397,2019-02-15,,2019-02-15,38839541.0,2019-02-15,643.74525,2019-02-15,-2.16,2019-02-15,31988.0694,2019-02-15,0.0,2019-02-15,5653.922,2019-02-15,-211.431
99,2019-02-22,5732.397,2019-02-22,,2019-02-22,28583847.0,2019-02-22,643.74525,2019-02-22,-2.16,2019-02-22,34150.0537,2019-02-22,0.0,2019-02-22,5653.922,2019-02-22,-211.431
100,2019-03-01,5732.397,2019-03-01,,2019-03-01,56136245.0,2019-03-01,643.74525,2019-03-01,-2.16,2019-03-01,34859.0916,2019-03-01,0.0,2019-03-01,5653.922,2019-03-01,-211.431
101,2019-03-08,5732.397,2019-03-08,,2019-03-08,29063674.0,2019-03-08,643.74525,2019-03-08,-2.16,2019-03-08,33080.6851,2019-03-08,0.0,2019-03-08,5653.922,2019-03-08,-211.431
102,2019-03-15,5732.397,2019-03-15,,2019-03-15,105986772.0,2019-03-15,643.74525,2019-03-15,-2.16,2019-03-15,28500.9979,2019-03-15,0.0,2019-03-15,5653.922,2019-03-15,-211.431
103,2019-03-22,5732.397,2019-03-22,,2019-03-22,52898988.0,2019-03-22,643.74525,2019-03-22,-2.16,2019-03-22,27315.3935,2019-03-22,0.0,2019-03-22,5653.922,2019-03-22,-211.431
104,2019-03-29,-1543.251,2019-03-29,,2019-03-29,31474820.0,2019-03-29,643.74525,2019-03-29,-1.64,2019-03-29,28826.4579,2019-03-29,0.0,2019-03-29,4545.204,2019-03-29,-211.431
105,2019-04-05,-1543.251,2019-04-05,,2019-04-05,57538562.0,2019-04-05,643.74525,2019-04-05,-1.64,2019-04-05,25106.9149,2019-04-05,0.0,2019-04-05,4545.204,2019-04-05,-211.431
106,2019-04-12,-1543.251,2019-04-12,,2019-04-12,35885065.0,2019-04-12,643.74525,2019-04-12,-1.64,2019-04-12,25211.5271,2019-04-12,0.0,2019-04-12,4545.204,2019-04-12,-211.431
107,2019-04-19,-1543.251,2019-04-19,,2019-04-19,25219031.0,2019-04-19,643.74525,2019-04-19,-1.64,2019-04-19,27373.5114,2019-04-19,0.0,2019-04-19,4545.204,2019-04-19,-211.431
108,2019-04-26,-1543.251,2019-04-26,,2019-04-26,38769774.0,2019-04-26,643.74525,2019-04-26,-1.64,2019-04-26,25478.8692,2019-04-26,0.0,2019-04-26,4545.204,2019-04-26,-211.431
109,2019-05-03,-1543.251,2019-05-03,,2019-05-03,25813987.0,2019-05-03,643.74525,2019-05-03,-1.64,2019-05-03,27850.0778,2019-05-03,0.0,2019-05-03,4545.204,2019-05-03,-211.431
110,2019-05-10,-1543.251,2019-05-10,,2019-05-10,32241248.0,2019-05-10,643.74525,2019-05-10,-1.64,2019-05-10,26036.8007,2019-05-10,0.0,2019-05-10,4545.204,2019-05-10,-211.431
111,2019-05-17,-1543.251,2019-05-17,,2019-05-17,48386731.0,2019-05-17,643.74525,2019-05-17,-1.64,2019-05-17,26385.5078,2019-05-17,0.0,2019-05-17,4545.204,2019-05-17,-211.431
112,2019-05-24,-1543.251,2019-05-24,,2019-05-24,57457844.0,2019-05-24,643.74525,2019-05-24,-1.64,2019-05-24,23572.6034,2019-05-24,0.0,2019-05-24,4545.204,2019-05-24,-211.431
113,2019-05-31,-1543.251,2019-05-31,,2019-05-31,22911172.0,2019-05-31,643.74525,2019-05-31,-1.64,2019-05-31,22572.9763,2019-05-31,0.0,2019-05-31,4545.204,2019-05-31,-211.431
114,2019-06-07,-1543.251,2019-06-07,,2019-06-07,23930540.0,2019-06-07,643.74525,2019-06-07,-1.64,2019-06-07,22991.4249,2019-06-07,0.0,2019-06-07,4545.204,2019-06-07,-211.431
115,2019-06-14,-1543.251,2019-06-14,,2019-06-14,20146406.0,2019-06-14,643.74525,2019-06-14,-1.64,2019-06-14,23839.9456,2019-06-14,0.0,2019-06-14,4545.204,2019-06-14,-211.431
116,2019-06-21,-1543.251,2019-06-21,,2019-06-21,27676200.0,2019-06-21,643.74525,2019-06-21,-1.64,2019-06-21,24467.6185,2019-06-21,0.0,2019-06-21,4545.204,2019-06-21,-211.431
117,2019-06-28,4147.982,2019-06-28,,2019-06-28,22382316.0,2019-06-28,643.74525,2019-06-28,-0.88,2019-06-28,23979.4285,2019-06-28,0.0,2019-06-28,7290.008,2019-06-28,-211.431
118,2019-07-05,4147.982,2019-07-05,,2019-07-05,21769888.0,2019-07-05,643.74525,2019-07-05,-0.88,2019-07-05,23584.227,2019-07-05,0.0,2019-07-05,7290.008,2019-07-05,-211.431
119,2019-07-12,4147.982,2019-07-12,,2019-07-12,32102213.0,2019-07-12,643.74525,2019-07-12,-0.88,2019-07-12,22247.5163,2019-07-12,0.0,2019-07-12,7290.008,2019-07-12,-211.431
120,2019-07-19,4147.982,2019-07-19,,2019-07-19,27300467.0,2019-07-19,643.74525,2019-07-19,-0.88,2019-07-19,23305.2613,2019-07-19,0.0,2019-07-19,7290.008,2019-07-19,-211.431
