,date_Free CF,Free CF,date_PE ratio,PE ratio,date_Volume,Volume,date_Outstanding Shares,Outstanding Shares,date_EPS,EPS,date_Market Cap,Market Cap,date_Dividend,Dividend,date_Revenue,Revenue,date_Earnings,Earnings
121,2019-07-26,4147.982,2019-07-26,,2019-07-26,22164082.0,2019-07-26,643.74525,2019-07-26,-0.88,2019-07-26,25118.5385,2019-07-26,0.0,2019-07-26,7290.008,2019-07-26,-211.431
122,2019-08-02,4147.982,2019-08-02,,2019-08-02,32904418.0,2019-08-02,643.74525,2019-08-02,-0.88,2019-08-02,26722.5914,2019-08-02,0.0,2019-08-02,7290.008,2019-08-02,-211.431
123,2019-08-09,4147.982,2019-08-09,,2019-08-09,25043653.0,2019-08-09,643.74525,2019-08-09,-0.88,2019-08-09,26269.2721,2019-08-09,0.0,2019-08-09,7290.008,2019-08-09,-211.431
124,2019-08-16,4147.982,2019-08-16,,2019-08-16,30083388.0,2019-08-16,643.74525,2019-08-16,-0.88,2019-08-16,29070.5529,2019-08-16,0.0,2019-08-16,7290.008,2019-08-16,-211.431
125,2019-08-23,4147.982,2019-08-23,,2019-08-23,91966526.0,2019-08-23,643.74525,2019-08-23,-0.88,2019-08-23,34277.913,2019-08-23,0.0,2019-08-23,7290.008,2019-08-23,-211.431
126,2019-08-30,4147.982,2019-08-30,,2019-08-30,49972013.0,2019-08-30,643.74525,2019-08-30,-0.88,2019-08-30,38090.4445,2019-08-30,0.0,2019-08-30,7290.008,2019-08-30,-211.431
127,2019-09-06,4147.982,2019-09-06,,2019-09-06,26380593.0,2019-09-06,643.74525,2019-09-06,-0.88,2019-09-06,40659.2539,2019-09-06,0.0,2019-09-06,7290.008,2019-09-06,-211.431
128,2019-09-13,4147.982,2019-09-13,,2019-09-13,29457477.0,2019-09-13,643.74525,2019-09-13,-0.88,2019-09-13,41728.6225,2019-09-13,0.0,2019-09-13,7290.008,2019-09-13,-211.431
129,2019-09-20,4147.982,2019-09-20,,2019-09-20,31858673.0,2019-09-20,643.74525,2019-09-20,-0.88,2019-09-20,39613.1324,2019-09-20,0.0,2019-09-20,7290.008,2019-09-20,-211.431
130,2019-09-27,4147.982,2019-09-27,,2019-09-27,65398402.0,2019-09-27,643.74525,2019-09-27,-0.88,2019-09-27,36358.5323,2019-09-27,0.0,2019-09-27,7290.008,2019-09-27,-211.431
131,2019-10-04,2618.232,2019-10-04,,2019-10-04,22433537.0,2019-10-04,643.74525,2019-10-04,-2.0,2019-10-04,38764.6117,2019-10-04,0.0,2019-10-04,7513.948,2019-10-04,-211.431
132,2019-10-11,2618.232,2019-10-11,,2019-10-11,23706796.0,2019-10-11,643.74525,2019-10-11,-2.0,2019-10-11,38195.0567,2019-10-11,0.0,2019-10-11,7513.948,2019-10-11,-211.431
133,2019-10-18,2618.232,2019-10-18,,2019-10-18,19981852.0,2019-10-18,643.74525,2019-10-18,-2.0,2019-10-18,38799.4824,2019-10-18,0.0,2019-10-18,7513.948,2019-10-18,-211.431
134,2019-10-25,2618.232,2019-10-25,,2019-10-25,44531009.0,2019-10-25,643.74525,2019-10-25,-2.0,2019-10-25,47470.6669,2019-10-25,0.0,2019-10-25,7513.948,2019-10-25,-211.431
135,2019-11-01,2618.232,2019-11-01,,2019-11-01,30878208.0,2019-11-01,643.74525,2019-11-01,-2.0,2019-11-01,48226.1991,2019-11-01,0.0,2019-11-01,7513.948,2019-11-01,-211.431
136,2019-11-08,2618.232,2019-11-08,,2019-11-08,29629399.0,2019-11-08,643.74525,2019-11-08,-2.0,2019-11-08,50248.7005,2019-11-08,0.0,2019-11-08,7513.948,2019-11-08,-211.431
137,2019-11-15,2618.232,2019-11-15,,2019-11-15,25518245.0,2019-11-15,643.74525,2019-11-15,-2.0,2019-11-15,49702.3927,2019-11-15,0.0,2019-11-15,7513.948,2019-11-15,-211.431
138,2019-11-22,2618.232,2019-11-22,,2019-11-22,106616220.0,2019-11-22,643.74525,2019-11-22,-2.0,2019-11-22,39508.5203,2019-11-22,0.0,2019-11-22,7513.948,2019-11-22,-211.431
139,2019-11-29,2618.232,2019-11-29,,2019-11-29,40185455.0,2019-11-29,643.74525,2019-11-29,-2.0,2019-11-29,41786.7403,2019-11-29,0.0,2019-11-29,7513.948,2019-11-29,-211.431
140,2019-12-06,2618.232,2019-12-06,,2019-12-06,24178710.0,2019-12-06,643.74525,2019-12-06,-2.0,2019-12-06,43611.6411,2019-12-06,0.0,2019-12-06,7513.948,2019-12-06,-211.431
141,2019-12-13,2618.232,2019-12-13,,2019-12-13,20800519.0,2019-12-13,643.74525,2019-12-13,-2.0,2019-12-13,42379.5425,2019-12-13,0.0,2019-12-13,7513.948,2019-12-13,-211.431
142,2019-12-20,2618.232,2019-12-20,,2019-12-20,20656731.0,2019-12-20,643.74525,2019-12-20,-2.0,2019-12-20,43425.6639,2019-12-20,0.0,2019-12-20,7513.948,2019-12-20,-211.431
143,2019-12-27,2618.232,2019-12-27,,2019-12-27,10548228.0,2019-12-27,643.74525,2019-12-27,-2.0,2019-12-27,45610.8954,2019-12-27,0.0,2019-12-27,7513.948,2019-12-27,-211.431
144,2020-01-03,9598.013,2020-01-03,,2020-01-03,19147163.0,2020-01-03,643.74525,2020-01-03,-1.52,2020-01-03,47528.7848,2020-01-03,0.0,2020-01-03,10792.726,2020-01-03,-211.431
145,2020-01-10,9598.013,2020-01-10,,2020-01-10,30236331.0,2020-01-10,643.74525,2020-01-10,-1.52,2020-01-10,44657.7625,2020-01-10,0.0,2020-01-10,10792.726,2020-01-10,-211.431
146,2020-01-17,9598.013,2020-01-17,,2020-01-17,33781261.0,2020-01-17,643.74525,2020-01-17,-1.52,2020-01-17,45831.7433,2020-01-17,0.0,2020-01-17,10792.726,2020-01-17,-211.431
147,2020-01-24,9598.013,2020-01-24,,2020-01-24,20240293.0,2020-01-24,643.74525,2020-01-24,-1.52,2020-01-24,43402.4168,2020-01-24,0.0,2020-01-24,10792.726,2020-01-24,-211.431
148,2020-01-31,9598.013,2020-01-31,,2020-01-31,24615226.0,2020-01-31,643.74525,2020-01-31,-1.52,2020-01-31,40938.2196,2020-01-31,0.0,2020-01-31,10792.726,2020-01-31,-211.431
149,2020-02-07,9598.013,2020-02-07,,2020-02-07,34279168.0,2020-02-07,643.74525,2020-02-07,-1.52,2020-02-07,39845.6039,2020-02-07,0.0,2020-02-07,10792.726,2020-02-07,-211.431
150,2020-02-14,9598.013,2020-02-14,,2020-02-14,35800378.0,2020-02-14,643.74525,2020-02-14,-1.52,2020-02-14,43146.6982,2020-02-14,0.0,2020-02-14,10792.726,2020-02-14,-211.431
151,2020-02-21,9598.013,2020-02-21,,2020-02-21,28076246.0,2020-02-21,643.74525,2020-02-21,-1.52,2020-02-21,40182.6874,2020-02-21,0.0,2020-02-21,10792.726,2020-02-21,-211.431
152,2020-02-28,9598.013,2020-02-28,,2020-02-28,58434687.0,2020-02-28,643.74525,2020-02-28,-1.52,2020-02-28,41589.1396,2020-02-28,0.0,2020-02-28,10792.726,2020-02-28,-211.431
153,2020-03-06,9598.013,2020-03-06,,2020-03-06,36893453.0,2020-03-06,643.74525,2020-03-06,-1.52,2020-03-06,42728.2496,2020-03-06,0.0,2020-03-06,10792.726,2020-03-06,-211.431
154,2020-03-13,9598.013,2020-03-13,,2020-03-13,64942264.0,2020-03-13,643.74525,2020-03-13,-1.52,2020-03-13,39241.1781,2020-03-13,0.0,2020-03-13,10792.726,2020-03-13,-211.431
155,2020-03-20,9598.013,2020-03-20,,2020-03-20,35449475.0,2020-03-20,643.74525,2020-03-20,-1.52,2020-03-20,39020.3303,2020-03-20,0.0,2020-03-20,10792.726,2020-03-20,-211.431
156,2020-03-27,9598.013,2020-03-27,,2020-03-27,37503809.0,2020-03-27,643.74525,2020-03-27,-1.52,2020-03-27,41054.4553,2020-03-27,0.0,2020-03-27,10792.726,2020-03-27,-211.431
157,2020-04-03,-567.07,2020-04-03,,2020-04-03,42043371.0,2020-04-03,643.74525,2020-04-03,-3.56,2020-04-03,42890.9796,2020-04-03,0.0,2020-04-03,6541.059,2020-04-03,-211.431
158,2020-04-10,-567.07,2020-04-10,,2020-04-10,34112799.0,2020-04-10,643.74525,2020-04-10,-3.56,2020-04-10,47703.1383,2020-04-10,0.0,2020-04-10,6541.059,2020-04-10,-211.431
159,2020-04-17,-567.07,2020-04-17,,2020-04-17,34791553.0,2020-04-17,643.74525,2020-04-17,-3.56,2020-04-17,51678.3999,2020-04-17,0.0,2020-04-17,6541.059,2020-04-17,-211.431
160,2020-04-24,-567.07,2020-04-24,,2020-04-24,51520592.0,2020-04-24,643.74525,2020-04-24,-3.56,2020-04-24,57618.045,2020-04-24,0.0,2020-04-24,6541.059,2020-04-24,-211.431
161,2020-05-01,-567.07,2020-05-01,,2020-05-01,26624474.0,2020-05-01,679.01432,2020-05-01,-3.56,2020-05-01,54408.1604,2020-05-01,0.0,2020-05-01,6541.059,2020-05-01,-211.431
162,2020-05-08,-567.07,2020-05-08,,2020-05-08,30137254.0,2020-05-08,679.01432,2020-05-08,-3.56,2020-05-08,65390.3931,2020-05-08,0.0,2020-05-08,6541.059,2020-05-08,-211.431
163,2020-05-15,-567.07,2020-05-15,,2020-05-15,40239700.0,2020-05-15,679.01432,2020-05-15,-3.56,2020-05-15,73414.4889,2020-05-15,0.0,2020-05-15,6541.059,2020-05-15,-211.431
164,2020-05-22,-567.07,2020-05-22,,2020-05-22,67442494.0,2020-05-22,679.01432,2020-05-22,-3.56,2020-05-22,82276.9232,2020-05-22,0.0,2020-05-22,6541.059,2020-05-22,-211.431
165,2020-05-29,-567.07,2020-05-29,,2020-05-29,49084172.0,2020-05-29,679.01432,2020-05-29,-3.56,2020-05-29,80085.2671,2020-05-29,0.0,2020-05-29,6541.059,2020-05-29,-211.431
166,2020-06-05,-567.07,2020-06-05,,2020-06-05,40073699.0,2020-06-05,679.01432,2020-06-05,-3.56,2020-06-05,83474.5494,2020-06-05,0.0,2020-06-05,6541.059,2020-06-05,-211.431
167,2020-06-12,-567.07,2020-06-12,,2020-06-12,35877919.0,2020-06-12,679.01432,2020-06-12,-3.56,2020-06-12,87558.4549,2020-06-12,0.0,2020-06-12,6541.059,2020-06-12,-211.431
168,2020-06-19,-567.07,2020-06-19,,2020-06-19,62813342.0,2020-06-19,679.01432,2020-06-19,-3.56,2020-06-19,104888.1067,2020-06-19,0.0,2020-06-19,6541.059,2020-06-19,-211.431
169,2020-06-26,-567.07,2020-06-26,,2020-06-26,45984077.0,2020-06-26,679.01432,2020-06-26,-3.56,2020-06-26,101989.8512,2020-06-26,0.0,2020-06-26,6541.059,2020-06-26,-211.431
170,2020-07-03,5495.336,2020-07-03,,2020-07-03,39567978.0,2020-07-03,679.01432,2020-07-03,-0.76,2020-07-03,111379.241,2020-07-03,0.0,2020-07-03,12193.315,2020-07-03,-211.431
171,2020-07-10,5495.336,2020-07-10,,2020-07-10,65422953.0,2020-07-10,679.01432,2020-07-10,-0.76,2020-07-10,104552.7714,2020-07-10,0.0,2020-07-10,12193.315,2020-07-10,-211.431
172,2020-07-17,5495.336,2020-07-17,,2020-07-17,44628689.0,2020-07-17,679.01432,2020-07-17,-0.76,2020-07-17,98768.2366,2020-07-17,0.0,2020-07-17,12193.315,2020-07-17,-211.431
173,2020-07-24,5495.336,2020-07-24,,2020-07-24,36301839.0,2020-07-24,845.19023,2020-07-24,-0.76,2020-07-24,94552.5922,2020-07-24,0.0,2020-07-24,12193.315,2020-07-24,-211.431
174,2020-07-31,5495.336,2020-07-31,,2020-07-31,34560320.0,2020-07-31,845.19023,2020-07-31,-0.76,2020-07-31,109942.0895,2020-07-31,0.0,2020-07-31,12193.315,2020-07-31,-211.431
175,2020-08-07,5495.336,2020-08-07,,2020-08-07,30598495.0,2020-08-07,845.19023,2020-08-07,-0.76,2020-08-07,105630.635,2020-08-07,0.0,2020-08-07,12193.315,2020-08-07,-211.431
176,2020-08-14,5495.336,2020-08-14,,2020-08-14,26138210.0,2020-08-14,845.19023,2020-08-14,-0.76,2020-08-14,101846.136,2020-08-14,0.0,2020-08-14,12193.315,2020-08-14,-211.431
177,2020-08-21,5495.336,2020-08-21,,2020-08-21,83235152.0,2020-08-21,845.19023,2020-08-21,-0.76,2020-08-21,100600.6047,2020-08-21,0.0,2020-08-21,12193.315,2020-08-21,-211.431
178,2020-08-28,5495.336,2020-08-28,,2020-08-28,57335121.0,2020-08-28,845.19023,2020-08-28,-0.76,2020-08-28,106828.2612,2020-08-28,0.0,2020-08-28,12193.315,2020-08-28,-211.431
179,2020-09-04,5495.336,2020-09-04,,2020-09-04,42611506.0,2020-09-04,845.19023,2020-09-04,-0.76,2020-09-04,101846.136,2020-09-04,0.0,2020-09-04,12193.315,2020-09-04,-211.431
180,2020-09-11,5495.336,2020-09-11,,2020-09-11,26573052.0,2020-09-11,845.19023,2020-09-11,-0.76,2020-09-11,101486.8482,2020-09-11,0.0,2020-09-11,12193.315,2020-09-11,-211.431
181,2020-09-18,5495.336,2020-09-18,,2020-09-18,32299140.0,2020-09-18,845.19023,2020-09-18,-0.76,2020-09-18,95582.5508,2020-09-18,0.0,2020-09-18,12193.315,2020-09-18,-211.431
182,2020-09-25,5495.336,2020-09-25,,2020-09-25,37819823.0,2020-09-25,845.19023,2020-09-25,-0.76,2020-09-25,89019.5589,2020-09-25,0.0,2020-09-25,12193.315,2020-09-25,-211.431
183,2020-10-02,8321.792,2020-10-02,,2020-10-02,30084705.0,2020-10-02,845.19023,2020-10-02,-0.64,2020-10-02,85510.514,2020-10-02,0.0,2020-10-02,14209.782,2020-10-02,-211.431
184,2020-10-09,8321.792,2020-10-09,,2020-10-09,39962356.0,2020-10-09,845.19023,2020-10-09,-0.64,2020-10-09,95259.1917,2020-10-09,0.0,2020-10-09,14209.782,2020-10-09,-211.431
185,2020-10-16,8321.792,2020-10-16,,2020-10-16,27423854.0,2020-10-16,845.19023,2020-10-16,-0.64,2020-10-16,100624.5573,2020-10-16,0.0,2020-10-16,14209.782,2020-10-16,-211.431
186,2020-10-23,8321.792,2020-10-23,,2020-10-23,28105557.0,2020-10-23,845.19023,2020-10-23,-0.64,2020-10-23,104085.6971,2020-10-23,0.0,2020-10-23,14209.782,2020-10-23,-211.431
187,2020-10-30,8321.792,2020-10-30,,2020-10-30,23536922.0,2020-10-30,845.19023,2020-10-30,-0.64,2020-10-30,107762.4097,2020-10-30,0.0,2020-10-30,14209.782,2020-10-30,-211.431
188,2020-11-06,8321.792,2020-11-06,,2020-11-06,39618873.0,2020-11-06,845.19023,2020-11-06,-0.64,2020-11-06,137164.1341,2020-11-06,0.0,2020-11-06,14209.782,2020-11-06,-211.431
189,2020-11-13,8321.792,2020-11-13,,2020-11-13,92087487.0,2020-11-13,845.19023,2020-11-13,-0.64,2020-11-13,181188.8749,2020-11-13,0.0,2020-11-13,14209.782,2020-11-13,-211.431
190,2020-11-20,8321.792,2020-11-20,,2020-11-20,72620512.0,2020-11-20,878.19525,2020-11-20,-0.64,2020-11-20,176657.1188,2020-11-20,0.0,2020-11-20,14209.782,2020-11-20,-211.431
191,2020-11-27,8321.792,2020-11-27,,2020-11-27,34120408.0,2020-11-27,878.19525,2020-11-27,-0.64,2020-11-27,177272.4344,2020-11-27,0.0,2020-11-27,14209.782,2020-11-27,-211.431
192,2020-12-04,8321.792,2020-12-04,,2020-12-04,46675805.0,2020-12-04,878.19525,2020-12-04,-0.64,2020-12-04,180115.1927,2020-12-04,0.0,2020-12-04,14209.782,2020-12-04,-211.431
193,2020-12-11,8321.792,2020-12-11,,2020-12-11,41941778.0,2020-12-11,878.19525,2020-12-11,-0.64,2020-12-11,181702.707,2020-12-11,0.0,2020-12-11,14209.782,2020-12-11,-211.431
194,2020-12-18,8321.792,2020-12-18,,2020-12-18,27999386.0,2020-12-18,878.19525,2020-12-18,-0.64,2020-12-18,183819.3928,2020-12-18,0.0,2020-12-18,14209.782,2020-12-18,-211.431
195,2020-12-25,8321.792,2020-12-25,,2020-12-25,29920551.0,2020-12-25,878.19525,2020-12-25,-0.64,2020-12-25,187978.9265,2020-12-25,0.0,2020-12-25,14209.782,2020-12-25,-211.431
196,2021-01-01,14946.569,2021-01-01,,2021-01-01,68517812.0,2021-01-01,878.19525,2021-01-01,-1.12,2021-01-01,218646.2577,2021-01-01,0.0,2021-01-01,26547.709,2021-01-01,-211.431
197,2021-01-08,14946.569,2021-01-08,,2021-01-08,56449086.0,2021-01-08,878.19525,2021-01-08,-1.12,2021-01-08,222461.2147,2021-01-08,0.0,2021-01-08,26547.709,2021-01-08,-211.431
198,2021-01-15,14946.569,2021-01-15,,2021-01-15,39791077.0,2021-01-15,878.19525,2021-01-15,-1.12,2021-01-15,198377.7607,2021-01-15,0.0,2021-01-15,26547.709,2021-01-15,-211.431
199,2021-01-22,14946.569,2021-01-22,,2021-01-22,22319572.0,2021-01-22,878.19525,2021-01-22,-1.12,2021-01-22,211533.209,2021-01-22,0.0,2021-01-22,26547.709,2021-01-22,-211.431
200,2021-01-29,14946.569,2021-01-29,,2021-01-29,34518612.0,2021-01-29,878.19525,2021-01-29,-1.12,2021-01-29,203927.9078,2021-01-29,0.0,2021-01-29,26547.709,2021-01-29,-211.431
201,2021-02-05,14946.569,2021-02-05,,2021-02-05,31286758.0,2021-02-05,878.19525,2021-02-05,-1.12,2021-02-05,241400.6299,2021-02-05,0.0,2021-02-05,26547.709,2021-02-05,-211.431
202,2021-02-12,14946.569,2021-02-12,,2021-02-12,23779674.0,2021-02-12,878.19525,2021-02-12,-1.12,2021-02-12,241929.8014,2021-02-12,0.0,2021-02-12,26547.709,2021-02-12,-211.431
203,2021-02-19,14946.569,2021-02-19,,2021-02-19,22567248.0,2021-02-19,878.19525,2021-02-19,-1.12,2021-02-19,241179.1163,2021-02-19,0.0,2021-02-19,26547.709,2021-02-19,-211.431
204,2021-02-26,14946.569,2021-02-26,,2021-02-26,37752365.0,2021-02-26,878.19525,2021-02-26,-1.12,2021-02-26,210634.8482,2021-02-26,0.0,2021-02-26,26547.709,2021-02-26,-211.431
205,2021-03-05,14946.569,2021-03-05,,2021-03-05,40971252.0,2021-03-05,878.19525,2021-03-05,-1.12,2021-03-05,192987.5958,2021-03-05,0.0,2021-03-05,26547.709,2021-03-05,-211.431
206,2021-03-12,14946.569,2021-03-12,,2021-03-12,48955632.0,2021-03-12,878.19525,2021-03-12,-1.12,2021-03-12,198205.4723,2021-03-12,0.0,2021-03-12,26547.709,2021-03-12,-211.431
207,2021-03-19,14946.569,2021-03-19,,2021-03-19,65249457.0,2021-03-19,1253.2888,2021-03-19,-1.12,2021-03-19,177716.352,2021-03-19,0.0,2021-03-19,26547.709,2021-03-19,-211.431
208,2021-03-26,14946.569,2021-03-26,,2021-03-26,65371440.0,2021-03-26,1253.2888,2021-03-26,-1.12,2021-03-26,164544.2867,2021-03-26,0.0,2021-03-26,26547.709,2021-03-26,-211.431
209,2021-04-02,-3724.547,2021-04-02,,2021-04-02,31898314.0,2021-04-02,1253.2888,2021-04-02,-2.32,2021-04-02,180385.8571,2021-04-02,0.0,2021-04-02,22167.099,2021-04-02,-211.431
210,2021-04-09,-3724.547,2021-04-09,,2021-04-09,28847923.0,2021-04-09,1253.2888,2021-04-09,-2.32,2021-04-09,172477.6048,2021-04-09,0.0,2021-04-09,22167.099,2021-04-09,-211.431
211,2021-04-16,-3724.547,2021-04-16,,2021-04-16,23198542.0,2021-04-16,1253.2888,2021-04-16,-2.32,2021-04-16,167075.9301,2021-04-16,0.0,2021-04-16,22167.099,2021-04-16,-211.431
212,2021-04-23,-3724.547,2021-04-23,,2021-04-23,30631429.0,2021-04-23,1253.2888,2021-04-23,-2.32,2021-04-23,173718.3607,2021-04-23,0.0,2021-04-23,22167.099,2021-04-23,-211.431
213,2021-04-30,-3724.547,2021-04-30,,2021-04-30,18723841.0,2021-04-30,1253.2888,2021-04-30,-2.32,2021-04-30,167852.9691,2021-04-30,0.0,2021-04-30,22167.099,2021-04-30,-211.431
214,2021-05-07,-3724.547,2021-05-07,,2021-05-07,18283892.0,2021-05-07,1253.2888,2021-05-07,-2.32,2021-05-07,167677.5087,2021-05-07,0.0,2021-05-07,22167.099,2021-05-07,-211.431
215,2021-05-14,-3724.547,2021-05-14,,2021-05-14,44497578.0,2021-05-14,1253.2888,2021-05-14,-2.32,2021-05-14,148301.6638,2021-05-14,0.0,2021-05-14,22167.099,2021-05-14,-211.431
216,2021-05-21,-3724.547,2021-05-21,,2021-05-21,25072591.0,2021-05-21,1253.2888,2021-05-21,-2.32,2021-05-21,162037.7091,2021-05-21,0.0,2021-05-21,22167.099,2021-05-21,-211.431
217,2021-05-28,-3724.547,2021-05-28,,2021-05-28,54337440.0,2021-05-28,1253.2888,2021-05-28,-2.32,2021-05-28,156510.7055,2021-05-28,0.0,2021-05-28,22167.099,2021-05-28,-211.431
218,2021-06-04,-3724.547,2021-06-04,,2021-06-04,38463493.0,2021-06-04,1253.2888,2021-06-04,-2.32,2021-06-04,165647.1808,2021-06-04,0.0,2021-06-04,22167.099,2021-06-04,-211.431
219,2021-06-11,-3724.547,2021-06-11,,2021-06-11,26930934.0,2021-06-11,1253.2888,2021-06-11,-2.32,2021-06-11,152863.6351,2021-06-11,0.0,2021-06-11,22167.099,2021-06-11,-211.431
220,2021-06-18,-3724.547,2021-06-18,,2021-06-18,30460897.0,2021-06-18,1253.2888,2021-06-18,-2.32,2021-06-18,156698.6988,2021-06-18,0.0,2021-06-18,22167.099,2021-06-18,-211.431
221,2021-06-25,-3724.547,2021-06-25,,2021-06-25,33028499.0,2021-06-25,1253.2888,2021-06-25,-2.32,2021-06-25,159919.651,2021-06-25,0.0,2021-06-25,22167.099,2021-06-25,-211.431
222,2021-07-02,7371.215,2021-07-02,,2021-07-02,38140441.0,2021-07-02,1253.2888,2021-07-02,1.92,2021-07-02,149392.0251,2021-07-02,0.0,2021-07-02,23046.22,2021-07-02,-211.431
223,2021-07-09,7371.215,2021-07-09,,2021-07-09,33541847.0,2021-07-09,1253.2888,2021-07-09,1.92,2021-07-09,139202.7871,2021-07-09,0.0,2021-07-09,23046.22,2021-07-09,-211.431
224,2021-07-16,7371.215,2021-07-16,,2021-07-16,30568977.0,2021-07-16,1253.2888,2021-07-16,1.92,2021-07-16,134665.8817,2021-07-16,0.0,2021-07-16,23046.22,2021-07-16,-211.431
225,2021-07-23,7371.215,2021-07-23,,2021-07-23,38003892.0,2021-07-23,1253.2888,2021-07-23,1.92,2021-07-23,121957.5332,2021-07-23,0.0,2021-07-23,23046.22,2021-07-23,-211.431
226,2021-07-30,7371.215,2021-07-30,,2021-07-30,82985548.0,2021-07-30,1253.2888,2021-07-30,1.92,2021-07-30,114813.7871,2021-07-30,0.0,2021-07-30,23046.22,2021-07-30,-211.431
227,2021-08-06,7371.215,2021-08-06,,2021-08-06,28642599.0,2021-08-06,1253.2888,2021-08-06,1.92,2021-08-06,109612.6385,2021-08-06,0.0,2021-08-06,23046.22,2021-08-06,-211.431
228,2021-08-13,7371.215,2021-08-13,,2021-08-13,21606484.0,2021-08-13,1253.2888,2021-08-13,1.92,2021-08-13,105752.509,2021-08-13,0.0,2021-08-13,23046.22,2021-08-13,-211.431
229,2021-08-20,7371.215,2021-08-20,,2021-08-20,41434697.0,2021-08-20,1253.2888,2021-08-20,1.92,2021-08-20,96866.6914,2021-08-20,0.0,2021-08-20,23046.22,2021-08-20,-211.431
