,date_Free CF,Free CF,date_PE ratio,PE ratio,date_Volume,Volume,date_Outstanding Shares,Outstanding Shares,date_EPS,EPS,date_Market Cap,Market Cap,date_Dividend,Dividend,date_Revenue,Revenue,date_Earnings,Earnings
230,2021-08-27,7371.215,2021-08-27,,2021-08-27,77939280.0,2021-08-27,1253.2888,2021-08-27,1.92,2021-08-27,118598.7192,2021-08-27,0.0,2021-08-27,23046.22,2021-08-27,-211.431
231,2021-09-03,7371.215,2021-09-03,,2021-09-03,56318073.0,2021-09-03,1253.2888,2021-09-03,1.92,2021-09-03,128123.7141,2021-09-03,0.0,2021-09-03,23046.22,2021-09-03,-211.431
232,2021-09-10,7371.215,2021-09-10,,2021-09-10,34914331.0,2021-09-10,1253.2888,2021-09-10,1.92,2021-09-10,130028.7131,2021-09-10,0.0,2021-09-10,23046.22,2021-09-10,-211.431
233,2021-09-17,7371.215,2021-09-17,,2021-09-17,33126134.0,2021-09-17,1253.2888,2021-09-17,1.92,2021-09-17,126243.7809,2021-09-17,0.0,2021-09-17,23046.22,2021-09-17,-211.431
234,2021-09-24,7371.215,2021-09-24,,2021-09-24,26656070.0,2021-09-24,1253.2888,2021-09-24,1.92,2021-09-24,118498.4561,2021-09-24,0.0,2021-09-24,23046.22,2021-09-24,-211.431
235,2021-10-01,8736.568,2021-10-01,,2021-10-01,35830671.0,2021-10-01,1253.2888,2021-10-01,1.32,2021-10-01,110477.4078,2021-10-01,0.0,2021-10-01,21505.758,2021-10-01,-211.431
236,2021-10-08,8736.568,2021-10-08,,2021-10-08,34020037.0,2021-10-08,1253.2888,2021-10-08,1.32,2021-10-08,120591.4484,2021-10-08,0.0,2021-10-08,21505.758,2021-10-08,-211.431
237,2021-10-15,8736.568,2021-10-15,,2021-10-15,30112474.0,2021-10-15,1253.2888,2021-10-15,1.32,2021-10-15,117821.6802,2021-10-15,0.0,2021-10-15,21505.758,2021-10-15,-211.431
238,2021-10-22,8736.568,2021-10-22,,2021-10-22,34637502.0,2021-10-22,1253.2888,2021-10-22,1.32,2021-10-22,124138.2557,2021-10-22,0.0,2021-10-22,21505.758,2021-10-22,-211.431
239,2021-10-29,8736.568,2021-10-29,,2021-10-29,25318319.0,2021-10-29,1253.2888,2021-10-29,1.32,2021-10-29,111442.4402,2021-10-29,0.0,2021-10-29,21505.758,2021-10-29,-211.431
240,2021-11-05,8736.568,2021-11-05,,2021-11-05,23838004.0,2021-11-05,1253.2888,2021-11-05,1.32,2021-11-05,104862.674,2021-11-05,0.0,2021-11-05,21505.758,2021-11-05,-211.431
241,2021-11-12,8736.568,2021-11-12,,2021-11-12,30028368.0,2021-11-12,1253.2888,2021-11-12,1.32,2021-11-12,119062.4361,2021-11-12,0.0,2021-11-12,21505.758,2021-11-12,-211.431
242,2021-11-19,8736.568,2021-11-19,,2021-11-19,29045112.0,2021-11-19,1253.2888,2021-11-19,1.32,2021-11-19,102606.7541,2021-11-19,0.0,2021-11-19,21505.758,2021-11-19,-211.431
243,2021-11-26,8736.568,2021-11-26,,2021-11-26,45316687.0,2021-11-26,1253.2888,2021-11-26,1.32,2021-11-26,85800.1513,2021-11-26,0.0,2021-11-26,21505.758,2021-11-26,-211.431
244,2021-12-03,8736.568,2021-12-03,,2021-12-03,72673778.0,2021-12-03,1253.2888,2021-12-03,1.32,2021-12-03,68229.0423,2021-12-03,0.0,2021-12-03,21505.758,2021-12-03,-211.431
245,2021-12-10,8736.568,2021-12-10,,2021-12-10,55212684.0,2021-12-10,1253.2888,2021-12-10,1.32,2021-12-10,79734.2335,2021-12-10,0.0,2021-12-10,21505.758,2021-12-10,-211.431
246,2021-12-17,8736.568,2021-12-17,,2021-12-17,35974698.0,2021-12-17,1253.2888,2021-12-17,1.32,2021-12-17,72765.9478,2021-12-17,0.0,2021-12-17,21505.758,2021-12-17,-211.431
247,2021-12-24,8736.568,2021-12-24,,2021-12-24,24189386.0,2021-12-24,1253.2888,2021-12-24,1.32,2021-12-24,72327.2967,2021-12-24,0.0,2021-12-24,21505.758,2021-12-24,-211.431
248,2021-12-31,16399.775,2021-12-31,71.7508,2021-12-31,26463748.0,2021-12-31,1253.2888,2021-12-31,5.28,2021-12-31,73066.7371,2021-12-31,0.0,2021-12-31,27230.862,2021-12-31,-211.431
249,2022-01-07,16399.775,2022-01-07,69.032,2022-01-07,59957210.0,2022-01-07,1253.2888,2022-01-07,5.28,2022-01-07,70058.844,2022-01-07,0.0,2022-01-07,27230.862,2022-01-07,-211.431
250,2022-01-14,16399.775,2022-01-14,74.309,2022-01-14,39777746.0,2022-01-14,1253.2888,2022-01-14,5.28,2022-01-14,75711.1765,2022-01-14,0.0,2022-01-14,27230.862,2022-01-14,-211.431
251,2022-01-21,16399.775,2022-01-21,76.6,2022-01-21,40620277.0,2022-01-21,1253.2888,2022-01-21,5.28,2022-01-21,78217.7541,2022-01-21,0.0,2022-01-21,27230.862,2022-01-21,-211.431
252,2022-01-28,16399.775,2022-01-28,65.343,2022-01-28,41961863.0,2022-01-28,1253.2888,2022-01-28,5.28,2022-01-28,66486.9709,2022-01-28,0.0,2022-01-28,27230.862,2022-01-28,-211.431
253,2022-02-04,16399.775,2022-02-04,68.7918,2022-02-04,30856892.0,2022-02-04,1253.2888,2022-02-04,5.28,2022-02-04,69996.1795,2022-02-04,0.0,2022-02-04,27230.862,2022-02-04,-211.431
254,2022-02-11,16399.775,2022-02-11,73.8256,2022-02-11,40106788.0,2022-02-11,1253.2888,2022-02-11,5.28,2022-02-11,75197.3281,2022-02-11,0.0,2022-02-11,27230.862,2022-02-11,-211.431
255,2022-02-18,16399.775,2022-02-18,68.6262,2022-02-18,28685303.0,2022-02-18,1253.2888,2022-02-18,5.28,2022-02-18,70221.7715,2022-02-18,0.0,2022-02-18,27230.862,2022-02-18,-211.431
256,2022-02-25,16399.775,2022-02-25,63.1785,2022-02-25,34665399.0,2022-02-25,1253.2888,2022-02-25,5.28,2022-02-25,64732.3666,2022-02-25,0.0,2022-02-25,27230.862,2022-02-25,-211.431
257,2022-03-04,16399.775,2022-03-04,50.4992,2022-03-04,39697510.0,2022-03-04,1253.2888,2022-03-04,5.28,2022-03-04,51723.2288,2022-03-04,0.0,2022-03-04,27230.862,2022-03-04,-211.431
258,2022-03-11,16399.775,2022-03-11,39.4384,2022-03-11,68073148.0,2022-03-11,1253.2888,2022-03-11,5.28,2022-03-11,40268.1692,2022-03-11,0.0,2022-03-11,27230.862,2022-03-11,-211.431
259,2022-03-18,16399.775,2022-03-18,52.4706,2022-03-18,245098468.0,2022-03-18,1253.2888,2022-03-18,5.28,2022-03-18,53390.1029,2022-03-18,0.0,2022-03-18,27230.862,2022-03-18,-211.431
260,2022-03-25,16399.775,2022-03-25,54.5335,2022-03-25,229720552.0,2022-03-25,1253.2888,2022-03-25,5.28,2022-03-25,55445.4966,2022-03-25,0.0,2022-03-25,27230.862,2022-03-25,-211.431
261,2022-04-01,-9068.096,2022-04-01,28.2553,2022-04-01,110996190.0,2022-04-01,1253.2888,2022-04-01,2.08,2022-04-01,53452.7674,2022-04-01,0.0,2022-04-01,23793.689,2022-04-01,-211.431
262,2022-04-08,-9068.096,2022-04-08,28.2315,2022-04-08,89740419.0,2022-04-08,1253.2888,2022-04-08,2.08,2022-04-08,53390.1029,2022-04-08,0.0,2022-04-08,23793.689,2022-04-08,-211.431
263,2022-04-15,-9068.096,2022-04-15,26.5842,2022-04-15,57157385.0,2022-04-15,1253.2888,2022-04-15,2.08,2022-04-15,50169.1507,2022-04-15,0.0,2022-04-15,23793.689,2022-04-15,-211.431
264,2022-04-22,-9068.096,2022-04-22,23.5092,2022-04-22,61609445.0,2022-04-22,1253.2888,2022-04-22,2.08,2022-04-22,43526.7201,2022-04-22,0.0,2022-04-22,23793.689,2022-04-22,-211.431
265,2022-04-29,-9068.096,2022-04-29,29.6486,2022-04-29,87010806.0,2022-04-29,1264.38567,2022-04-29,2.08,2022-04-29,54482.3785,2022-04-29,0.0,2022-04-29,23793.689,2022-04-29,-211.431
266,2022-05-06,-9068.096,2022-05-06,26.5086,2022-05-06,45063505.0,2022-05-06,1264.38567,2022-05-06,2.08,2022-05-06,48286.8887,2022-05-06,0.0,2022-05-06,23793.689,2022-05-06,-211.431
267,2022-05-13,-9068.096,2022-05-13,26.6638,2022-05-13,57891470.0,2022-05-13,1264.38567,2022-05-13,2.08,2022-05-13,47692.6274,2022-05-13,0.0,2022-05-13,23793.689,2022-05-13,-211.431
268,2022-05-20,-9068.096,2022-05-20,28.5016,2022-05-20,61581806.0,2022-05-20,1264.38567,2022-05-20,2.08,2022-05-20,51713.3739,2022-05-20,0.0,2022-05-20,23793.689,2022-05-20,-211.431
269,2022-05-27,-9068.096,2022-05-27,33.6906,2022-05-27,68558542.0,2022-05-27,1264.38567,2022-05-27,2.08,2022-05-27,61069.8278,2022-05-27,0.0,2022-05-27,23793.689,2022-05-27,-211.431
270,2022-06-03,-9068.096,2022-06-03,35.2969,2022-06-03,60271035.0,2022-06-03,1264.38567,2022-06-03,2.08,2022-06-03,64357.2306,2022-06-03,0.0,2022-06-03,23793.689,2022-06-03,-211.431
271,2022-06-10,-9068.096,2022-06-10,41.8773,2022-06-10,119151855.0,2022-06-10,1264.38567,2022-06-10,2.08,2022-06-10,75799.9209,2022-06-10,0.0,2022-06-10,23793.689,2022-06-10,-211.431
272,2022-06-17,-9068.096,2022-06-17,41.2604,2022-06-17,83982750.0,2022-06-17,1264.38567,2022-06-17,2.08,2022-06-17,74598.7545,2022-06-17,0.0,2022-06-17,23793.689,2022-06-17,-211.431
273,2022-06-24,-9068.096,2022-06-24,45.9437,2022-06-24,59675394.0,2022-06-24,1264.38567,2022-06-24,2.08,2022-06-24,83398.8787,2022-06-24,0.0,2022-06-24,23793.689,2022-06-24,-211.431
274,2022-07-01,19373.871,2022-07-01,31.0102,2022-07-01,44393092.0,2022-07-01,1264.38567,2022-07-01,7.0572,2022-07-01,81957.4791,2022-07-01,0.0,2022-07-01,31439.568,2022-07-01,-211.431
275,2022-07-08,19373.871,2022-07-08,29.0571,2022-07-08,39041929.0,2022-07-08,1264.38567,2022-07-08,7.0572,2022-07-08,76874.6487,2022-07-08,0.0,2022-07-08,31439.568,2022-07-08,-211.431
276,2022-07-15,19373.871,2022-07-15,26.3911,2022-07-15,51750281.0,2022-07-15,1264.38567,2022-07-15,7.0572,2022-07-15,69174.54,2022-07-15,0.0,2022-07-15,31439.568,2022-07-15,-211.431
277,2022-07-22,19373.871,2022-07-22,26.2097,2022-07-22,35613482.0,2022-07-22,1264.38567,2022-07-22,7.0572,2022-07-22,68757.2927,2022-07-22,0.0,2022-07-22,31439.568,2022-07-22,-211.431
278,2022-07-29,19373.871,2022-07-29,23.5971,2022-07-29,42367564.0,2022-07-29,1264.38567,2022-07-29,7.0572,2022-07-29,61967.5416,2022-07-29,0.0,2022-07-29,31439.568,2022-07-29,-211.431
279,2022-08-05,19373.871,2022-08-05,24.2565,2022-08-05,43666465.0,2022-08-05,1264.38567,2022-08-05,7.0572,2022-08-05,63535.3799,2022-08-05,0.0,2022-08-05,31439.568,2022-08-05,-211.431
280,2022-08-12,19373.871,2022-08-12,23.49,2022-08-12,41401235.0,2022-08-12,1264.38567,2022-08-12,7.0572,2022-08-12,61702.0206,2022-08-12,0.0,2022-08-12,31439.568,2022-08-12,-211.431
281,2022-08-19,19373.871,2022-08-19,22.2714,2022-08-19,28321027.0,2022-08-19,1264.38567,2022-08-19,7.0572,2022-08-19,57858.2882,2022-08-19,0.0,2022-08-19,31439.568,2022-08-19,-211.431
282,2022-08-26,19373.871,2022-08-26,28.2417,2022-08-26,80722338.0,2022-08-26,1264.38567,2022-08-26,7.0572,2022-08-26,72790.683,2022-08-26,0.0,2022-08-26,31439.568,2022-08-26,-211.431
283,2022-09-02,19373.871,2022-09-02,35.559,2022-09-02,178233650.0,2022-09-02,1264.38567,2022-09-02,7.0572,2022-09-02,91276.0014,2022-09-02,0.0,2022-09-02,31439.568,2022-09-02,-211.431
284,2022-09-09,19373.871,2022-09-09,34.494,2022-09-09,41146380.0,2022-09-09,1264.38567,2022-09-09,7.0572,2022-09-09,88203.5443,2022-09-09,0.0,2022-09-09,31439.568,2022-09-09,-211.431
285,2022-09-16,19373.871,2022-09-16,32.7553,2022-09-16,44736398.0,2022-09-16,1264.38567,2022-09-16,7.0572,2022-09-16,83032.2069,2022-09-16,0.0,2022-09-16,31439.568,2022-09-16,-211.431
286,2022-09-23,19373.871,2022-09-23,30.5582,2022-09-23,41628851.0,2022-09-23,1264.38567,2022-09-23,7.0572,2022-09-23,75926.3594,2022-09-23,0.0,2022-09-23,31439.568,2022-09-23,-211.431
287,2022-09-30,11651.823,2022-09-30,22.1105,2022-09-30,43725200.0,2022-09-30,1264.38567,2022-09-30,8.4,2022-09-30,79125.2552,2022-09-30,0.0,2022-09-30,35504.304,2022-09-30,-211.431
288,2022-10-07,11651.823,2022-10-07,22.4567,2022-10-07,30180242.0,2022-10-07,1264.38567,2022-10-07,8.4,2022-10-07,80364.3531,2022-10-07,0.0,2022-10-07,35504.304,2022-10-07,-211.431
289,2022-10-14,11651.823,2022-10-14,18.8987,2022-10-14,46390234.0,2022-10-14,1264.38567,2022-10-14,8.4,2022-10-14,66911.2896,2022-10-14,0.0,2022-10-14,35504.304,2022-10-14,-211.431
290,2022-10-21,11651.823,2022-10-21,21.1708,2022-10-21,55323930.0,2022-10-21,1264.38567,2022-10-21,8.4,2022-10-21,74560.8229,2022-10-21,0.0,2022-10-21,35504.304,2022-10-21,-211.431
291,2022-10-28,11651.823,2022-10-28,19.0672,2022-10-28,155590990.0,2022-10-28,1264.38567,2022-10-28,8.4,2022-10-28,66949.2212,2022-10-28,0.0,2022-10-28,35504.304,2022-10-28,-211.431
292,2022-11-04,11651.823,2022-11-04,22.0793,2022-11-04,75530358.0,2022-11-04,1264.38567,2022-11-04,8.4,2022-11-04,78252.8291,2022-11-04,0.0,2022-11-04,35504.304,2022-11-04,-211.431
293,2022-11-11,11651.823,2022-11-11,22.9689,2022-11-11,60832272.0,2022-11-11,1264.38567,2022-11-11,8.4,2022-11-11,82412.6579,2022-11-11,0.0,2022-11-11,35504.304,2022-11-11,-211.431
294,2022-11-18,11651.823,2022-11-18,24.7986,2022-11-18,59113986.0,2022-11-18,1264.38567,2022-11-18,8.4,2022-11-18,88696.6547,2022-11-18,0.0,2022-11-18,35504.304,2022-11-18,-211.431
295,2022-11-25,11651.823,2022-11-25,23.3908,2022-11-25,29570978.0,2022-11-25,1264.38567,2022-11-25,8.4,2022-11-25,83133.3577,2022-11-25,0.0,2022-11-25,35504.304,2022-11-25,-211.431
296,2022-12-02,11651.823,2022-12-02,30.2377,2022-12-02,109643578.0,2022-12-02,1264.38567,2022-12-02,8.4,2022-12-02,109167.0587,2022-12-02,0.0,2022-12-02,35504.304,2022-12-02,-211.431
297,2022-12-09,11651.823,2022-12-09,30.9944,2022-12-09,68992129.0,2022-12-09,1264.38567,2022-12-09,8.4,2022-12-09,113428.0384,2022-12-09,0.0,2022-12-09,35504.304,2022-12-09,-211.431
298,2022-12-16,11651.823,2022-12-16,30.1358,2022-12-16,46551445.0,2022-12-16,1264.38567,2022-12-16,8.4,2022-12-16,110039.4848,2022-12-16,0.0,2022-12-16,35504.304,2022-12-16,-211.431
299,2022-12-23,11651.823,2022-12-23,29.1638,2022-12-23,32497979.0,2022-12-23,1264.38567,2022-12-23,8.4,2022-12-23,106246.3278,2022-12-23,0.0,2022-12-23,35504.304,2022-12-23,-211.431
300,2022-12-30,26550.262,2022-12-30,25.4472,2022-12-30,30274226.0,2022-12-30,1264.38567,2022-12-30,7.4,2022-12-30,103110.6513,2022-12-30,0.0,2022-12-30,39820.028,2022-12-30,-211.431
301,2023-01-06,26550.262,2023-01-06,29.6439,2023-01-06,48552100.0,2023-01-06,1264.38567,2023-01-06,7.4,2023-01-06,121330.4488,2023-01-06,0.0,2023-01-06,39820.028,2023-01-06,-211.431
302,2023-01-13,26550.262,2023-01-13,29.4013,2023-01-13,32062147.0,2023-01-13,1264.38567,2023-01-13,7.4,2023-01-13,122645.4099,2023-01-13,0.0,2023-01-13,39820.028,2023-01-13,-211.431
303,2023-01-20,26550.262,2023-01-20,28.4927,2023-01-20,29263987.0,2023-01-20,1264.38567,2023-01-20,7.4,2023-01-20,117385.5655,2023-01-20,0.0,2023-01-20,39820.028,2023-01-20,-211.431
304,2023-01-27,26550.262,2023-01-27,32.1265,2023-01-27,29131879.0,2023-01-27,1264.38567,2023-01-27,7.4,2023-01-27,132355.8918,2023-01-27,0.0,2023-01-27,39820.028,2023-01-27,-211.431
305,2023-02-03,26550.262,2023-02-03,29.3365,2023-02-03,40942316.0,2023-02-03,1264.38567,2023-02-03,7.4,2023-02-03,120938.4892,2023-02-03,0.0,2023-02-03,39820.028,2023-02-03,-211.431
306,2023-02-10,26550.262,2023-02-10,28.4901,2023-02-10,34884758.0,2023-02-10,1264.38567,2023-02-10,7.4,2023-02-10,116892.4551,2023-02-10,0.0,2023-02-10,39820.028,2023-02-10,-211.431
307,2023-02-17,26550.262,2023-02-17,29.0249,2023-02-17,37110406.0,2023-02-17,1264.38567,2023-02-17,7.4,2023-02-17,118118.9092,2023-02-17,0.0,2023-02-17,39820.028,2023-02-17,-211.431
308,2023-02-24,26550.262,2023-02-24,26.3561,2023-02-24,49127879.0,2023-02-24,1264.38567,2023-02-24,7.4,2023-02-24,105854.3682,2023-02-24,0.0,2023-02-24,39820.028,2023-02-24,-211.431
309,2023-03-03,26550.262,2023-03-03,29.8873,2023-03-03,48395710.0,2023-03-03,1264.38567,2023-03-03,7.4,2023-03-03,120989.0647,2023-03-03,0.0,2023-03-03,39820.028,2023-03-03,-211.431
310,2023-03-10,26550.262,2023-03-10,26.8067,2023-03-10,38827556.0,2023-03-10,1264.38567,2023-03-10,7.4,2023-03-10,108395.7834,2023-03-10,0.0,2023-03-10,39820.028,2023-03-10,-211.431
311,2023-03-17,26550.262,2023-03-17,28.6399,2023-03-17,57036675.0,2023-03-17,1264.38567,2023-03-17,7.4,2023-03-17,116247.6184,2023-03-17,0.0,2023-03-17,39820.028,2023-03-17,-211.431
312,2023-03-24,26550.262,2023-03-24,22.9741,2023-03-24,91850351.0,2023-03-24,1264.38567,2023-03-24,7.4,2023-03-24,93513.9641,2023-03-24,0.0,2023-03-24,39820.028,2023-03-24,-211.431
313,2023-03-31,1338.022,2023-03-31,19.9677,2023-03-31,62707685.0,2023-03-31,1264.38567,2023-03-31,6.12,2023-03-31,95966.8723,2023-03-31,0.0,2023-03-31,37637.05,2023-03-31,-211.431
314,2023-04-07,1338.022,2023-04-07,18.9601,2023-04-07,22664609.0,2023-04-07,1264.38567,2023-04-07,6.12,2023-04-07,91073.6997,2023-04-07,0.0,2023-04-07,37637.05,2023-04-07,-211.431
315,2023-04-14,1338.022,2023-04-14,17.8114,2023-04-14,40123557.0,2023-04-14,1264.38567,2023-04-14,6.12,2023-04-14,85573.6221,2023-04-14,0.0,2023-04-14,37637.05,2023-04-14,-211.431
316,2023-04-21,1338.022,2023-04-21,18.2727,2023-04-21,31036626.0,2023-04-21,1264.38567,2023-04-21,6.12,2023-04-21,87533.4199,2023-04-21,0.0,2023-04-21,37637.05,2023-04-21,-211.431
317,2023-04-28,1338.022,2023-04-28,18.0406,2023-04-28,38230517.0,2023-04-28,1328.5871,2023-04-28,6.12,2023-04-28,90543.2108,2023-04-28,0.0,2023-04-28,37637.05,2023-04-28,-211.431
318,2023-05-05,1338.022,2023-05-05,16.6874,2023-05-05,30418119.0,2023-05-05,1328.5871,2023-05-05,6.12,2023-05-05,83780.7025,2023-05-05,0.0,2023-05-05,37637.05,2023-05-05,-211.431
319,2023-05-12,1338.022,2023-05-12,16.8748,2023-05-12,43535191.0,2023-05-12,1328.5871,2023-05-12,6.12,2023-05-12,84126.1351,2023-05-12,0.0,2023-05-12,37637.05,2023-05-12,-211.431
320,2023-05-19,1338.022,2023-05-19,16.2532,2023-05-19,40557990.0,2023-05-19,1328.5871,2023-05-19,6.12,2023-05-19,80419.3771,2023-05-19,0.0,2023-05-19,37637.05,2023-05-19,-211.431
321,2023-05-26,1338.022,2023-05-26,19.3228,2023-05-26,66242776.0,2023-05-26,1328.5871,2023-05-26,6.12,2023-05-26,94887.6906,2023-05-26,0.0,2023-05-26,37637.05,2023-05-26,-211.431
322,2023-06-02,1338.022,2023-06-02,18.8789,2023-06-02,63434502.0,2023-06-02,1328.5871,2023-06-02,6.12,2023-06-02,92389.9469,2023-06-02,0.0,2023-06-02,37637.05,2023-06-02,-211.431
323,2023-06-09,1338.022,2023-06-09,20.7869,2023-06-09,54430378.0,2023-06-09,1328.5871,2023-06-09,6.12,2023-06-09,101105.4782,2023-06-09,0.0,2023-06-09,37637.05,2023-06-09,-211.431
324,2023-06-16,1338.022,2023-06-16,21.8008,2023-06-16,47262957.0,2023-06-16,1328.5871,2023-06-16,6.12,2023-06-16,106114.2516,2023-06-16,0.0,2023-06-16,37637.05,2023-06-16,-211.431
325,2023-06-23,1338.022,2023-06-23,19.193,2023-06-23,37459394.0,2023-06-23,1328.5871,2023-06-23,6.12,2023-06-23,92735.3795,2023-06-23,0.0,2023-06-23,37637.05,2023-06-23,-211.431
326,2023-06-30,23395.981,2023-06-30,17.266,2023-06-30,29767017.0,2023-06-30,1328.5871,2023-06-30,9.64,2023-06-30,91858.512,2023-06-30,0.0,2023-06-30,52280.748,2023-06-30,-211.431
327,2023-07-07,23395.981,2023-07-07,17.4077,2023-07-07,26238256.0,2023-07-07,1328.5871,2023-07-07,9.64,2023-07-07,93001.0969,2023-07-07,0.0,2023-07-07,52280.748,2023-07-07,-211.431
328,2023-07-14,23395.981,2023-07-14,19.5291,2023-07-14,57161829.0,2023-07-14,1328.5871,2023-07-14,9.64,2023-07-14,105609.3885,2023-07-14,0.0,2023-07-14,52280.748,2023-07-14,-211.431
329,2023-07-21,23395.981,2023-07-21,18.7998,2023-07-21,50299569.0,2023-07-21,1328.5871,2023-07-21,9.64,2023-07-21,100932.7619,2023-07-21,0.0,2023-07-21,52280.748,2023-07-21,-211.431
330,2023-07-28,23395.981,2023-07-28,21.986,2023-07-28,55773366.0,2023-07-28,1328.5871,2023-07-28,9.64,2023-07-28,118709.2573,2023-07-28,0.0,2023-07-28,52280.748,2023-07-28,-211.431
331,2023-08-04,23395.981,2023-08-04,21.605,2023-08-04,46851257.0,2023-08-04,1328.5871,2023-08-04,9.64,2023-08-04,116277.9429,2023-08-04,0.0,2023-08-04,52280.748,2023-08-04,-211.431
332,2023-08-11,23395.981,2023-08-11,20.3227,2023-08-11,37386738.0,2023-08-11,1328.5871,2023-08-11,9.64,2023-08-11,108346.2779,2023-08-11,0.0,2023-08-11,52280.748,2023-08-11,-211.431
333,2023-08-18,23395.981,2023-08-18,19.2967,2023-08-18,31867427.0,2023-08-18,1328.5871,2023-08-18,9.64,2023-08-18,102274.6349,2023-08-18,0.0,2023-08-18,52280.748,2023-08-18,-211.431
334,2023-08-25,23395.981,2023-08-25,20.0496,2023-08-25,43677806.0,2023-08-25,1328.5871,2023-08-25,9.64,2023-08-25,106167.3951,2023-08-25,0.0,2023-08-25,52280.748,2023-08-25,-211.431
